step,R_noise,D_F,D_Y,D_U,D_V,lambda_D,loss,gradient_norm,lr,points,step_seconds,peak_gpu_memory_gib,finite
1890,1.6367720365524292,3.0360522941919044e-05,3.509931775624864e-05,1.8631604689289816e-05,1.3656685950991232e-05,0.9948536157608032,2.6316256523132324,7.739523887634277,1e-05,305226,1.7458943873643875,10.829399585723877,True
1891,2.663109064102173,4.6205233957152814e-05,4.33805507782381e-05,5.744555528508499e-05,5.191303353058174e-05,1.5140531063079834,4.177162170410156,6.137731075286865,1e-05,271348,1.6309831216931343,10.829399585723877,True
1892,1.448790431022644,2.9649743737536483e-05,3.416691833990626e-05,1.961439920705743e-05,1.2582058843690902e-05,0.9715628027915955,2.4203531742095947,7.604764461517334,1e-05,283480,1.534110389649868,10.829399585723877,True
1893,2.1503379344940186,4.0640861698193476e-05,3.735574864549562e-05,4.8663852794561535e-05,5.232854528003372e-05,1.3317197561264038,3.482057571411133,7.464748382568359,1e-05,327404,1.7732376158237457,10.829399585723877,True
1894,0.8601354360580444,1.9377906937734224e-05,2.2620750314672478e-05,1.1111536878161132e-05,8.187212188204285e-06,0.634975254535675,1.4951107501983643,8.868498802185059,1e-05,253390,1.4107106029987335,10.829399585723877,True
1895,1.5865087509155273,3.0199664251995273e-05,3.0081240765866823e-05,3.37285891873762e-05,2.738128387136385e-05,0.9895825982093811,2.5760912895202637,8.64499568939209,1e-05,304186,1.7636488899588585,10.829399585723877,True
1896,1.5150752067565918,2.893273085646797e-05,3.404008020879701e-05,1.475552016927395e-05,1.2465835425246041e-05,0.9480677247047424,2.4631428718566895,16.113536834716797,1e-05,231311,1.3215662464499474,10.829399585723877,True
1897,1.77289617061615,3.709634256665595e-05,3.751138137886301e-05,4.404911305755377e-05,2.7653330107568763e-05,1.2155729532241821,2.988469123840332,7.770573616027832,1e-05,250116,1.4017078652977943,10.829399585723877,True
1898,1.8400394916534424,3.9180598832899705e-05,3.370082413312048e-05,5.35473991476465e-05,5.769243216491304e-05,1.2838698625564575,3.1239094734191895,6.999791622161865,1e-05,252714,1.4661345928907394,10.829399585723877,True
1899,1.116809368133545,2.8353217203402892e-05,2.6627072656992823e-05,4.317368438933045e-05,2.3889615476946346e-05,0.929078221321106,2.0458874702453613,10.623918533325195,1e-05,270338,1.5994914025068283,10.829399585723877,True
1900,1.9992365837097168,3.798663237830624e-05,3.8026228139642626e-05,3.982475391239859e-05,3.59109508281108e-05,1.2447459697723389,3.2439825534820557,14.485553741455078,1e-05,281624,1.6370595544576645,10.829399585723877,True
1901,1.0658832788467407,2.817175663949456e-05,3.234891119063832e-05,1.2927181160193868e-05,1.8353402992943302e-05,0.9231321215629578,1.9890153408050537,6.174652099609375,1e-05,278995,1.6726580709218979,10.829399585723877,True
1902,1.3148853778839111,3.202829975634813e-05,3.520198879414238e-05,2.3501886971644126e-05,2.1512571038329042e-05,1.0495033264160156,2.3643887042999268,4.903686046600342,1e-05,256296,1.5302885919809341,10.829399585723877,True
1903,1.196288824081421,2.2712583813699894e-05,2.452055377943907e-05,1.6828427760628983e-05,1.7748910977388732e-05,0.7442459464073181,1.9405348300933838,91.13258361816406,1e-05,257953,1.4528721794486046,10.829399585723877,True
1904,2.22763729095459,4.3096406443510205e-05,3.9173242839751765e-05,4.4764045014744624e-05,6.496775313280523e-05,1.4121830463409424,3.6398203372955322,43.149837493896484,1e-05,265239,1.4829243943095207,10.829399585723877,True
1905,2.5369770526885986,7.338906289078295e-05,4.216299930703826e-05,0.00017543256399221718,0.00015870192146394402,2.404812812805176,4.941789627075195,16.67053985595703,1e-05,291947,1.7276901602745056,10.829399585723877,True
1906,2.114933729171753,4.911638825433329e-05,3.889811705448665e-05,7.735684630461037e-05,8.218555012717843e-05,1.6094458103179932,3.724379539489746,6.745662212371826,1e-05,282132,1.6739499792456627,10.829399585723877,True
1907,1.261628270149231,2.6200306820101105e-05,2.9932827601442114e-05,1.5877312762313522e-05,1.4128164366411511e-05,0.858531653881073,2.120159864425659,15.874890327453613,1e-05,211330,1.2964365780353546,10.829399585723877,True
1908,1.211022973060608,2.6485946364118718e-05,3.1688628951087594e-05,1.2256614354555495e-05,9.499178304395173e-06,0.8678914904594421,2.0789144039154053,6.00751256942749,1e-05,267894,1.494303971529007,10.829399585723877,True
1909,1.0270895957946777,2.3285729184863158e-05,2.747781400103122e-05,1.2993221389479004e-05,8.425732630712446e-06,0.763026773929596,1.790116310119629,15.389238357543945,1e-05,242285,1.4111984819173813,10.829399585723877,True
1910,1.1833229064941406,2.618044709379319e-05,2.965913517982699e-05,1.7151951396954246e-05,1.4336801541503519e-05,0.8578808903694153,2.041203737258911,6.061365127563477,1e-05,328054,1.833920307457447,10.829399585723877,True
1911,1.5370277166366577,5.806698391097598e-05,2.9199185519246385e-05,8.192347740987316e-05,0.00020741730986628681,1.9027389287948608,3.4397666454315186,12.882142066955566,1e-05,330408,1.8291088864207268,10.829399585723877,True
1912,1.3282947540283203,2.7654394216369838e-05,2.9649852876900695e-05,2.1888394257985055e-05,2.1447644030558877e-05,0.9061791896820068,2.234473943710327,7.343443870544434,1e-05,326471,1.8265475705265999,10.829399585723877,True
1913,2.0161561965942383,4.833366983802989e-05,4.097275450476445e-05,5.900936957914382e-05,8.182346209650859e-05,1.5837976932525635,3.5999538898468018,12.617393493652344,1e-05,250075,1.5401807576417923,10.829399585723877,True
1914,1.5805925130844116,3.41396989824716e-05,3.344090873724781e-05,2.894926910812501e-05,4.352289397502318e-05,1.1186896562576294,2.699282169342041,6.697010040283203,1e-05,269341,1.5514456927776337,10.829399585723877,True
1915,1.7268990278244019,3.4848930226871744e-05,3.730914249899797e-05,3.291819666628726e-05,2.2018390154698864e-05,1.1419297456741333,2.868828773498535,10.415811538696289,1e-05,291271,1.682431384921074,10.829399585723877,True
1916,1.780803918838501,3.274583286838606e-05,3.591465065255761e-05,3.230388756492175e-05,1.4174869647831656e-05,1.0730154514312744,2.8538193702697754,8.3417387008667,1e-05,225013,1.3645109832286835,10.829399585723877,True
1917,1.2874159812927246,3.0119115763227455e-05,3.133057543891482e-05,1.913024789246265e-05,3.383923103683628e-05,0.9869431853294373,2.2743592262268066,27.90172576904297,1e-05,281760,1.6404838263988495,10.829399585723877,True
1918,1.9011296033859253,3.126003866782412e-05,3.624003875302151e-05,1.8024622477241792e-05,1.4615460713685025e-05,1.0243289470672607,2.9254584312438965,8.151932716369629,1e-05,225576,1.302299253642559,10.829399585723877,True
1919,1.7076096534729004,2.869767922675237e-05,2.949574809463229e-05,2.9667808121303096e-05,2.293914985784795e-05,0.9403655529022217,2.647975206375122,12.963326454162598,1e-05,295681,1.632762350142002,10.829399585723877,True
1920,1.8362689018249512,3.611333522712812e-05,3.527147782733664e-05,3.5541826946428046e-05,4.173597335466184e-05,1.1833617687225342,3.0196306705474854,14.32874584197998,1e-05,247282,1.4323844984173775,10.829399585723877,True
1921,1.7958661317825317,3.588584513636306e-05,3.653480962384492e-05,3.956331784138456e-05,2.8314589144429192e-05,1.1759073734283447,2.971773624420166,18.068201065063477,1e-05,277165,1.499316729605198,10.829399585723877,True
1922,0.8824527263641357,2.3153095753514208e-05,2.811176636896562e-05,1.0392885997134726e-05,6.161285000416683e-06,0.7586806416511536,1.6411333084106445,11.019357681274414,1e-05,273611,1.6075335443019867,10.829399585723877,True
1923,1.2425227165222168,2.4129925805027597e-05,2.795508407871239e-05,1.3420164577837568e-05,1.1888745575561188e-05,0.7906894087791443,2.033212184906006,14.915451049804688,1e-05,256190,1.5232596471905708,10.829399585723877,True
1924,0.5741630792617798,1.3190234312787652e-05,1.4759665646124631e-05,1.111037090595346e-05,5.853506081621163e-06,0.4322175979614258,1.0063806772232056,20.571170806884766,1e-05,236731,1.2950442507863045,10.829399585723877,True
1925,2.088071823120117,4.644665023079142e-05,3.93906666431576e-05,5.851891910424456e-05,7.671026833122596e-05,1.5219638347625732,3.6100356578826904,18.313627243041992,1e-05,305432,1.8465976044535637,10.829399585723877,True
1926,2.002056121826172,3.2958541851257905e-05,3.8777532608946785e-05,1.6131823940668255e-05,1.487132249167189e-05,1.079985499382019,3.0820417404174805,10.455350875854492,1e-05,289780,1.648374430835247,10.829399585723877,True
1927,2.207303524017334,5.480109030031599e-05,3.8277259591268376e-05,0.00012184322258690372,8.690195681992918e-05,1.7957221269607544,4.003025531768799,16.898143768310547,1e-05,296828,1.6961422264575958,10.829399585723877,True
1928,1.5877476930618286,3.590247797546908e-05,4.0380138671025634e-05,2.642591243784409e-05,1.85130957106594e-05,1.176452398300171,2.764200210571289,9.015901565551758,1e-05,222676,1.3459474220871925,10.829399585723877,True
1929,1.8897955417633057,4.04494276153855e-05,3.903171818819828e-05,5.147525735083036e-05,3.792984352912754e-05,1.3254468441009521,3.215242385864258,10.86905288696289,1e-05,240051,1.4608585014939308,10.829399585723877,True
1930,1.655083179473877,3.336165536893532e-05,3.711275348905474e-05,2.1500805814866908e-05,2.2715923478244804e-05,1.0931947231292725,2.7482779026031494,10.45571231842041,1e-05,259241,1.427958905696869,10.829399585723877,True
1931,2.013411045074463,3.196240504621528e-05,3.652401574072428e-05,1.9497094399412163e-05,1.705804606899619e-05,1.0473440885543823,3.0607552528381348,12.938584327697754,1e-05,265754,1.502325251698494,10.829399585723877,True
1932,1.0747264623641968,2.4801942345220596e-05,2.7881171263288707e-05,1.3496043720806483e-05,1.763246655173134e-05,0.8127100467681885,1.8874365091323853,12.036493301391602,1e-05,274201,1.6417290195822716,10.829399585723877,True
1933,1.7532508373260498,3.734683559741825e-05,3.324157660244964e-05,4.462484139367007e-05,5.4700376495020464e-05,1.2237811088562012,2.977031946182251,6.1501312255859375,1e-05,312498,1.6903487369418144,10.829399585723877,True
1934,2.4236207008361816,4.464397716219537e-05,4.074420212418772e-05,6.549215322593227e-05,4.719446224044077e-05,1.4628938436508179,3.886514663696289,7.7506818771362305,1e-05,284943,1.663648582994938,10.829399585723877,True
1935,1.194759488105774,3.1759627745486796e-05,2.8627131541725248e-05,4.543616159935482e-05,3.687807111418806e-05,1.0406994819641113,2.2354588508605957,8.236552238464355,1e-05,316270,1.8250652775168419,10.829399585723877,True
1936,1.1812829971313477,2.36183223023545e-05,2.6473544494365342e-05,1.5723269825684838e-05,1.4382035260496195e-05,0.7739251852035522,1.9552081823349,13.30749797821045,1e-05,270801,1.6176865100860596,10.829399585723877,True
1937,0.9319400191307068,2.228504490631167e-05,2.6030491426354274e-05,1.085437361325603e-05,1.1243041626585182e-05,0.7302363514900208,1.6621763706207275,7.976119518280029,1e-05,294608,1.7051154673099518,10.829399585723877,True
1938,1.410691738128662,2.795436193991918e-05,3.344405195093714e-05,1.2074697224306874e-05,1.089589477487607e-05,0.9160085320472717,2.326700210571289,49.06629943847656,1e-05,283784,1.6170726493000984,10.829399585723877,True
1939,1.569313883781433,2.467822741891723e-05,2.7991243769065477e-05,1.7380109056830406e-05,1.2098243132641073e-05,0.8086561560630798,2.377969980239868,8.194985389709473,1e-05,241462,1.3417346477508545,10.829399585723877,True
1940,1.7207165956497192,2.696222873055376e-05,3.1065916118677706e-05,1.6780935766291805e-05,1.2521394637587946e-05,0.8834983110427856,2.604214906692505,11.34168815612793,1e-05,244015,1.5142332166433334,10.829399585723877,True
1941,1.708379864692688,3.13850432576146e-05,3.448937786743045e-05,1.931108272401616e-05,2.4832999770296738e-05,1.0284250974655151,2.736804962158203,12.093772888183594,1e-05,267034,1.5432921350002289,10.829399585723877,True
1942,1.3766613006591797,2.6859392164624296e-05,3.0372697437996976e-05,1.6365531337214634e-05,1.6273423170787282e-05,0.8801285624504089,2.2567899227142334,6.583218574523926,1e-05,287233,1.6415640264749527,10.829399585723877,True
1943,1.7564339637756348,2.9340484616113827e-05,3.2865700632100925e-05,2.252096965094097e-05,1.5008720765763428e-05,0.9614289999008179,2.717863082885742,11.526171684265137,1e-05,274481,1.6020848527550697,10.829399585723877,True
1944,1.4667152166366577,3.3658045140327886e-05,3.480896702967584e-05,3.548395397956483e-05,2.49266013270244e-05,1.1029068231582642,2.569622039794922,12.187470436096191,1e-05,318306,1.7011207267642021,10.829399585723877,True
1945,1.627133846282959,2.9126751542207785e-05,3.199434286216274e-05,2.5805880795815028e-05,1.5242072549881414e-05,0.9544253945350647,2.581559181213379,9.80588150024414,1e-05,253147,1.3787475526332855,10.829399585723877,True
1946,1.704069972038269,2.8919046599185094e-05,3.261135861976072e-05,2.0632409359677695e-05,1.5051824448164552e-05,0.9476193189620972,2.651689291000366,9.616426467895508,1e-05,259722,1.5508158206939697,10.829399585723877,True
1947,1.2965693473815918,3.130785989924334e-05,3.2523752452107146e-05,2.3014859834802337e-05,3.230547736166045e-05,1.0258959531784058,2.322465419769287,10.212904930114746,1e-05,320991,1.8766610100865364,10.829399585723877,True
1948,1.7022733688354492,3.277192445239052e-05,3.4628381399670616e-05,2.7744234103010967e-05,2.6660874937078916e-05,1.0738704204559326,2.776143789291382,5.305081367492676,1e-05,285369,1.6037246063351631,10.829399585723877,True
1949,1.4875130653381348,2.8603213650058024e-05,3.2082461984828115e-05,2.1185956939007156e-05,1.514497216703603e-05,0.9372701048851013,2.424783229827881,7.001188278198242,1e-05,312881,1.8372171819210052,10.829399585723877,True
1950,2.1849851608276367,3.62010468961671e-05,3.741986438399181e-05,3.468618160695769e-05,3.0403019991354086e-05,1.1862359046936035,3.3712210655212402,17.290103912353516,1e-05,326271,1.954425074160099,10.829399585723877,True
1951,1.892127275466919,3.312791159260087e-05,3.6306340916780755e-05,2.7886562747880816e-05,1.9298695406178012e-05,1.0855354070663452,2.9776625633239746,7.608170032501221,1e-05,276655,1.6313266456127167,10.829399585723877,True
1952,1.2772098779678345,2.6026184059446678e-05,2.8621388992178254e-05,1.7731577827362344e-05,1.8749560695141554e-05,0.8528259992599487,2.130035877227783,19.342132568359375,1e-05,268168,1.509612314403057,10.829399585723877,True
1953,1.8729588985443115,3.582918725442141e-05,3.7957830500090495e-05,3.2587300665909424e-05,2.6299205273971893e-05,1.1740508079528809,3.0470097064971924,40.872127532958984,1e-05,255110,1.4790589213371277,10.829399585723877,True
1954,2.0297391414642334,3.363945506862365e-05,3.7058656744193286e-05,2.5037667001015507e-05,2.1726042177760974e-05,1.1022976636886597,3.1320366859436035,6.71103048324585,1e-05,258888,1.5274405404925346,10.829399585723877,True
1955,1.2510051727294922,2.0666635464294814e-05,2.2630782041233033e-05,1.600407085788902e-05,1.3544330613513011e-05,0.6772043108940125,1.9282095432281494,11.92458438873291,1e-05,247468,1.4450532421469688,10.829399585723877,True
1956,1.5766700506210327,2.9776228984701447e-05,3.277613359387033e-05,1.5277311831596307e-05,2.6275722120772116e-05,0.975707471370697,2.552377462387085,12.184483528137207,1e-05,258850,1.4912354722619057,10.829399585723877,True
1957,1.7331116199493408,3.2704047043807805e-05,3.157134051434696e-05,3.5905977711081505e-05,3.629836646723561e-05,1.0716462135314941,2.804757833480835,16.05870246887207,1e-05,261512,1.5488795265555382,10.829399585723877,True
1958,1.8478907346725464,3.160682172165252e-05,3.566667510312982e-05,2.056606172118336e-05,1.82884577952791e-05,1.0356923341751099,2.8835830688476562,29.72532081604004,1e-05,309572,1.767507642507553,10.829399585723877,True
1959,1.292748212814331,2.2584756152355112e-05,2.7490776119520888e-05,8.486824299325235e-06,7.246571385621792e-06,0.7400572896003723,2.0328054428100586,11.483692169189453,1e-05,264597,1.4451798051595688,10.829399585723877,True
1960,1.0877445936203003,2.3682434402871877e-05,2.749166924331803e-05,1.3532572666008491e-05,1.097688618756365e-05,0.7760260105133057,1.863770604133606,12.579833030700684,1e-05,292149,1.6650590598583221,10.829399585723877,True
1961,0.4801303446292877,1.4442674910242204e-05,1.5679828720749356e-05,1.3347461390367243e-05,8.11496011010604e-06,0.47325757145881653,0.9533879160881042,11.832096099853516,1e-05,208338,1.1690409481525421,10.829399585723877,True
1962,1.4650444984436035,3.727390867425129e-05,3.0223007343010977e-05,7.371819810941815e-05,4.3135009036632255e-05,1.2213914394378662,2.6864359378814697,14.039849281311035,1e-05,313474,1.7536594420671463,10.829399585723877,True
1963,1.6016571521759033,3.065868804696947e-05,3.1653526093577966e-05,2.514239531592466e-05,3.0205945222405717e-05,1.0046238899230957,2.606281042098999,7.639384746551514,1e-05,322280,1.737403266131878,10.829399585723877,True
1964,0.9807046055793762,2.1973457478452474e-05,2.254561331938021e-05,1.7382319128955714e-05,2.3131671696319245e-05,0.7200262546539307,1.700730800628662,5.68272066116333,1e-05,303178,1.8200406357645988,10.829399585723877,True
1965,1.8815268278121948,3.14433200401254e-05,3.0365976272150874e-05,4.248268669471145e-05,2.6868008717428893e-05,1.030334711074829,2.9118614196777344,13.893390655517578,1e-05,246406,1.3801706582307816,10.829399585723877,True
1966,1.2232719659805298,2.4612669221824035e-05,2.84346333501162e-05,1.497789617133094e-05,1.131565932155354e-05,0.80650794506073,2.0297799110412598,12.12927532196045,1e-05,214842,1.2732475399971008,10.829399585723877,True
1967,1.3103795051574707,2.5767287297639996e-05,2.6884768885793164e-05,2.4486422262270935e-05,2.0343253709143028e-05,0.8443424701690674,2.154721975326538,21.264982223510742,1e-05,248848,1.3890293464064598,10.829399585723877,True
1968,2.006835460662842,3.8824615330668166e-05,3.698874934343621e-05,4.094600444659591e-05,4.771842941408977e-05,1.2722049951553345,3.2790403366088867,14.043036460876465,1e-05,270426,1.5469810515642166,10.829399585723877,True
1969,1.4314261674880981,2.6508423616178334e-05,2.5144949177047238e-05,3.390465644770302e-05,2.7293048333376646e-05,0.8686280250549316,2.3000540733337402,14.813047409057617,1e-05,263486,1.5323336198925972,10.829399585723877,True
1970,0.8227404952049255,2.1442539946292527e-05,2.245765062980354e-05,1.5291239833459258e-05,2.1503174139070325e-05,0.7026291489601135,1.525369644165039,11.912919998168945,1e-05,284275,1.5437634959816933,10.829399585723877,True
1971,1.540549874305725,3.0165858333930373e-05,3.357214882271364e-05,2.170848529203795e-05,1.8185492081101984e-05,0.9884748458862305,2.529024600982666,14.031033515930176,1e-05,264688,1.4664336293935776,10.829399585723877,True
1972,1.5380924940109253,2.7280613721814007e-05,3.145158552797511e-05,1.708192576188594e-05,1.2453474482754245e-05,0.8939311504364014,2.432023525238037,65.49085998535156,1e-05,279061,1.6854097098112106,10.829399585723877,True
1973,1.5208295583724976,3.3297812478849664e-05,3.305620339233428e-05,3.281771932961419e-05,3.522756742313504e-05,1.0911027193069458,2.6119322776794434,6.165020942687988,1e-05,288076,1.6563133150339127,10.829399585723877,True
1974,1.3568661212921143,2.5601786546758376e-05,2.6909370717476122e-05,2.6140553018194623e-05,1.7217515051015653e-05,0.8389193415641785,2.1957855224609375,11.28256893157959,1e-05,242478,1.3663569912314415,10.829399585723877,True
1975,1.1973260641098022,2.661056896613445e-05,2.6768557290779427e-05,2.5774334062589332e-05,2.6498863007873297e-05,0.8719751238822937,2.069301128387451,20.045591354370117,1e-05,293125,1.6872405484318733,10.829399585723877,True
1976,1.3883429765701294,2.579956708359532e-05,2.7376141588320024e-05,2.534885425120592e-05,1.6790825611678883e-05,0.8454002141952515,2.233743190765381,33.86617660522461,1e-05,271039,1.4607154950499535,10.829399585723877,True
1977,1.0739562511444092,2.4343538825633004e-05,2.4913291781558655e-05,1.812480877561029e-05,2.7143758416059427e-05,0.7976890802383423,1.8716453313827515,16.317628860473633,1e-05,236788,1.4050050005316734,10.829399585723877,True
1978,1.6519023180007935,2.812901948345825e-05,3.102514165220782e-05,2.3302513000089675e-05,1.5578794773318805e-05,0.92173171043396,2.573634147644043,6.700760841369629,1e-05,329023,1.89600021392107,10.829399585723877,True
1979,1.203879714012146,3.262067912146449e-05,2.605413283163216e-05,7.209488830994815e-05,3.254575130995363e-05,1.0689144134521484,2.272794246673584,25.930410385131836,1e-05,280960,1.5273137241601944,10.829399585723877,True
1980,1.6576781272888184,3.0356743081938475e-05,2.7205916921957396e-05,4.3762262066593394e-05,3.585617378121242e-05,0.99472975730896,2.6524078845977783,12.374943733215332,1e-05,344013,1.9087313264608383,10.829399585723877,True
1981,1.3067153692245483,2.3630893338122405e-05,2.550965109548997e-05,1.8235446987091564e-05,1.7753796782926656e-05,0.774337112903595,2.081052541732788,15.126147270202637,1e-05,289420,1.6691968813538551,10.829399585723877,True
1982,1.7279067039489746,3.140378976240754e-05,3.444635513005778e-05,2.4139861125149764e-05,2.04123389266897e-05,1.0290393829345703,2.756946086883545,12.123794555664062,1e-05,276328,1.5648620799183846,10.829399585723877,True
1983,1.7062968015670776,2.9635039027198218e-05,3.5017088521271944e-05,1.4714300050400198e-05,1.226348103955388e-05,0.9710809588432312,2.677377700805664,10.728607177734375,1e-05,292909,1.7304752990603447,10.829399585723877,True
1984,2.278303861618042,4.278915730537847e-05,3.7215544580249116e-05,6.815272354288027e-05,5.0867263780673966e-05,1.4021151065826416,3.6804189682006836,9.22685718536377,1e-05,270293,1.5401467457413673,10.829399585723877,True
1985,1.09539794921875,2.6544035790720955e-05,3.127832678728737e-05,1.363708906865213e-05,1.1045225619454868e-05,0.8697949647903442,1.9651929140090942,14.24500846862793,1e-05,264830,1.4667044505476952,10.829399585723877,True
1986,1.9492948055267334,3.2167597964871675e-05,3.430699143791571e-05,2.43981703533791e-05,2.7100666557089426e-05,1.054067850112915,3.0033626556396484,18.315288543701172,1e-05,275492,1.6233502179384232,10.829399585723877,True
1987,1.9420579671859741,3.534215647960082e-05,3.42727180395741e-05,3.9625218050787225e-05,3.7475721910595894e-05,1.1580917835235596,3.100149631500244,20.016939163208008,1e-05,254547,1.4853805527091026,10.829399585723877,True
1988,2.487948179244995,4.459443152882159e-05,3.5802677302854136e-05,9.501016029389575e-05,4.6929217205615714e-05,1.4612703323364258,3.949218511581421,13.531533241271973,1e-05,260095,1.4313245713710785,10.829399585723877,True
1989,2.0254287719726562,3.14297249133233e-05,3.1301722628995776e-05,3.708173244376667e-05,2.6545718355919234e-05,1.0298892259597778,3.0553178787231445,5.219779014587402,1e-05,233833,1.37007188051939,10.829399585723877,True
1990,1.6313831806182861,2.8705213480861858e-05,3.302925324533135e-05,1.8587270460557193e-05,1.2878927009296604e-05,0.9406124353408813,2.571995735168457,15.097976684570312,1e-05,274834,1.5133967325091362,10.829399585723877,True
1991,1.7594237327575684,3.1370087526738644e-05,3.686215131892823e-05,1.725828042253852e-05,1.2529503692348953e-05,1.0279350280761719,2.7873587608337402,6.95189094543457,1e-05,284026,1.6502041816711426,10.829399585723877,True
1992,1.319471001625061,2.9053990147076547e-05,3.0014598451089114e-05,2.2847454602015205e-05,2.949687586806249e-05,0.9520411491394043,2.271512031555176,8.69346809387207,1e-05,280672,1.6172237619757652,10.829399585723877,True
1993,2.121068239212036,3.208475391147658e-05,3.3912318031070754e-05,2.984098500746768e-05,2.336313991690986e-05,1.0513532161712646,3.172421455383301,8.015238761901855,1e-05,273290,1.5691388174891472,10.829399585723877,True
1994,1.475174069404602,3.424133319640532e-05,2.658832454471849e-05,6.065994602977298e-05,5.374076863517985e-05,1.1220200061798096,2.597194194793701,10.332132339477539,1e-05,321559,1.9131309911608696,10.829399585723877,True
1995,1.3990967273712158,3.2435866160085425e-05,3.159116022288799e-05,3.129812830593437e-05,3.8641835999442264e-05,1.0628584623336792,2.4619550704956055,11.074235916137695,1e-05,255338,1.4636947587132454,10.829399585723877,True
1996,1.6738606691360474,2.9408764021354727e-05,3.2716605346649885e-05,1.3996649613545742e-05,2.497383684385568e-05,0.9636663794517517,2.6375269889831543,9.988375663757324,1e-05,246017,1.4819128662347794,10.829399585723877,True
1997,2.0933032035827637,4.3049745727330446e-05,3.674020990729332e-05,7.321767770918086e-05,5.073902866570279e-05,1.410654067993164,3.5039572715759277,10.793965339660645,1e-05,289217,1.7156179770827293,10.829399585723877,True
1998,1.190528392791748,2.465279249008745e-05,2.7252079235040583e-05,1.6529544154764153e-05,1.7180307622766122e-05,0.8078227043151855,1.9983510971069336,10.128066062927246,1e-05,295305,1.71639733761549,10.829399585723877,True
1999,1.347412347793579,2.6303901904611848e-05,2.812845923472196e-05,2.129135827999562e-05,2.0369101548567414e-05,0.861926257610321,2.209338665008545,15.499946594238281,1e-05,283879,1.591306410729885,10.829399585723877,True
2000,1.096493124961853,3.064728298340924e-05,2.9324553906917572e-05,3.506106440909207e-05,3.4169876016676426e-05,1.004250168800354,2.100743293762207,6.643400192260742,1e-05,257621,1.5557381808757782,10.829399585723877,True
2001,0.8881242275238037,2.0148789189988747e-05,2.424315971438773e-05,9.287759894505143e-06,6.4435821514052805e-06,0.6602355241775513,1.548359751701355,14.691503524780273,1e-05,282364,1.605731338262558,10.829399585723877,True
2002,1.6139212846755981,2.9383132641669363e-05,3.231225491617806e-05,1.679812339716591e-05,2.4393402782152407e-05,0.9628264904022217,2.5767478942871094,8.114763259887695,1e-05,272360,1.6429887190461159,10.829399585723877,True
2003,1.3892756700515747,2.521434726077132e-05,2.8886466679978184e-05,1.6595937267993577e-05,1.1800041647802573e-05,0.8262237310409546,2.2154994010925293,18.28584861755371,1e-05,307669,1.5571999922394753,10.829399585723877,True
2004,1.195402979850769,2.5954375814762898e-05,2.9269400329212658e-05,1.9697426978382282e-05,1.2321173926466145e-05,0.8504729866981506,2.0458760261535645,8.854586601257324,1e-05,258866,1.4761062860488892,10.829399585723877,True
2005,1.5852161645889282,3.400593050173484e-05,3.310065949335694e-05,4.3627274862956256e-05,2.981622310471721e-05,1.1143063306808472,2.6995224952697754,26.07667350769043,1e-05,259935,1.5283026993274689,10.829399585723877,True
2006,0.9026181697845459,1.8965351046063006e-05,1.8988630472449586e-05,1.848599458753597e-05,1.930502367031295e-05,0.6214566230773926,1.5240747928619385,6.2184906005859375,1e-05,274034,1.5468111857771873,10.829399585723877,True
2007,1.25533926486969,2.928190224338323e-05,2.9395270757959224e-05,3.3286280086031184e-05,2.4597300580353476e-05,0.9595093727111816,2.214848518371582,7.567935466766357,1e-05,277450,1.560289479792118,10.829399585723877,True
2008,1.0773581266403198,2.2473863282357343e-05,2.6355121008236893e-05,1.2592541679623537e-05,9.067631253856234e-06,0.7364235520362854,1.81378173828125,8.416751861572266,1e-05,268516,1.4669863805174828,10.829399585723877,True
2009,1.0856581926345825,2.3533229978056625e-05,2.5646108042565174e-05,2.1568939700955525e-05,1.2820259144064039e-05,0.7711368799209595,1.856795072555542,29.027700424194336,1e-05,235718,1.3421749249100685,10.829399585723877,True
2010,1.3571743965148926,2.8257134545128793e-05,2.988630330946762e-05,2.8663680495810695e-05,1.8075570551445708e-05,0.9259297847747803,2.283104181289673,11.400922775268555,1e-05,255896,1.5043448433279991,10.829399585723877,True
2011,2.0842809677124023,3.5547269362723455e-05,3.868479689117521e-05,2.4234894226538017e-05,2.8034455681336112e-05,1.1648129224777222,3.249094009399414,11.789229393005371,1e-05,274480,1.540482982993126,10.829399585723877,True
2012,0.9741080403327942,2.4198510800488293e-05,2.872226104955189e-05,1.0701436622184701e-05,1.0553086212894414e-05,0.7929368019104004,1.7670447826385498,10.297322273254395,1e-05,278084,1.6093724817037582,10.829399585723877,True
2013,1.6053311824798584,3.0496148610836826e-05,3.0940725991968066e-05,2.806228985718917e-05,3.0262543077697046e-05,0.9992977976799011,2.6046290397644043,10.967127799987793,1e-05,298441,1.5943177491426468,10.829399585723877,True
2014,1.6665672063827515,3.283282421762124e-05,3.2943542464636266e-05,3.4268297895323485e-05,3.0733041057828814e-05,1.0758659839630127,2.7424330711364746,20.02172088623047,1e-05,304035,1.719485118985176,10.829399585723877,True
2015,2.6116902828216553,4.2846149881370366e-05,3.878117058775388e-05,5.8453602832742035e-05,5.1628576329676434e-05,1.4039826393127441,4.01567268371582,11.705947875976562,1e-05,283846,1.542900487780571,10.829399585723877,True
